instructions_covered,branches_covered,time_taken_nanos
498,32,8508613
498,32,8602551
599,39,11886934
886,51,12286011
889,52,12402872
891,53,12737767
965,58,16142689
968,59,16368617
1043,64,17401976
1046,65,17561147
1255,76,19484301
1255,76,19571477
1333,82,19734726
1336,83,19915488
1397,89,20294837
1469,95,20800385
1472,96,21063414
1758,113,22711156
1761,114,22802870
1764,115,22919741
1894,121,27332032
1897,122,27488739
2064,131,28025045
2094,133,28331776
2143,135,28803200
2146,136,29314358
2234,141,32013694
2237,142,32105267
2308,150,35179222
2458,160,37395001
2461,161,38104205
2533,167,41446288
2536,168,41605219
2655,177,44860578
2655,178,44946611
2658,179,45033235
2718,185,49340006
2718,185,49501151
2851,190,51219738
2854,191,51322894
2916,198,54347705
2919,199,54621895
3064,211,58158797
3067,212,58241724
3126,217,58949365
3129,218,59145016
3189,223,60128339
3192,224,60470918
3263,230,61305510
3263,230,61392815
3323,236,64488221
3326,237,64580836
3328,238,64900332
3329,239,73690899
3332,240,91117452
3335,241,101544200
3416,246,150286293
3447,248,172126689
3545,252,260355547
3607,254,260847479
3607,254,440379892
3607,254,1321556046
