instructions_covered,branches_covered,time_taken_nanos
274,16,8398975
277,17,8494707
317,18,8586060
320,19,8731255
682,40,9866666
685,41,9965955
688,42,10223002
743,51,12732707
743,51,12833578
829,61,14032009
832,62,14141046
832,62,14225355
1052,80,15347932
1052,80,15445277
1055,81,15692245
1278,110,19106194
1281,111,19242432
1289,113,20715012
1292,114,21127293
1292,114,21562919
1556,128,22653295
1556,128,59403510
1556,128,66535354
1556,128,67904519
1556,128,70970648
1556,128,71230581
1556,128,139958599
1556,128,170990239
1556,128,175260280
1556,128,323638572
1556,128,436395818
1556,128,438350772
1556,128,439778608
1556,128,510522034
1556,128,634514479
1556,128,645213042
1556,128,658044054
1556,128,804829969
1556,128,843515201
1556,128,843722624
1556,128,844220177
1556,128,844503434
1556,128,846157207
1556,128,850297813
1556,128,851048025
1556,128,901055370
1556,128,977972846
1556,128,989267667
1556,128,1195122999
1556,128,1512465420
1556,128,1784260166
1556,128,1834137765
1556,128,2153854004
1556,128,2155601355
1556,128,2352503471
1556,128,2432443674
1556,128,2736896342
1556,128,3271603722
1556,128,3762555082
1556,128,4052462789
1556,128,4392589903
1556,128,4449850582
1556,128,4451280031
1556,128,4453206170
1556,128,4620646712
1556,128,4716889065
1556,128,4789051491
1556,128,4861442510
1556,128,4960267627
1556,128,5168785112
1556,128,5331726738
1556,128,5340022358
1556,128,5426426649
1556,128,5654403848
1556,128,6072340197
1556,128,7285833401
1556,128,8511206827
1556,128,8545727497
1556,128,8550272499
1556,128,9330766904
