instructions_covered,branches_covered,time_taken_nanos
194,9,8412746
197,10,8533194
259,16,10425521
259,16,10492378
547,37,13089801
550,38,13239464
596,44,13834572
599,45,13916768
660,50,16475087
663,51,16885766
839,71,18755670
842,72,19177620
936,77,20817959
939,78,20902399
1239,86,23203911
1274,89,23301767
1278,90,23402678
1306,94,23866327
1343,96,24078699
1346,97,24513964
1349,99,28033264
