instructions_covered,branches_covered,time_taken_nanos
281,27,10251283
342,33,13131141
345,34,13739134
476,42,16523562
516,43,16629783
519,44,16944009
520,45,17121415
812,57,18454482
815,58,18536808
884,66,18676243
951,74,22872307
954,75,22964021
1434,103,24963742
1437,104,25098287
1437,104,25387084
1614,123,30230085
1614,124,30502030
1911,137,30851773
1967,141,33256652
1967,142,33978961
2047,153,36747780
2047,153,36855023
2050,154,37068187
2191,167,45887025
2191,167,46663266
2191,167,65466861
2191,167,104152584
2252,174,108066454
2255,175,108394736
2294,181,111484783
2297,182,113616063
2340,188,119258830
2343,189,120236443
2434,206,122564667
2459,209,123470835
2459,209,125888087
2474,215,128621068
2477,216,129058166
2536,222,133565139
2539,223,133908871
2758,240,138684795
2758,240,138812286
2761,241,139037002
2885,248,139183049
2934,256,140496910
2934,256,140868434
3051,268,157681115
3080,273,160800528
3154,281,161058216
3157,282,161402619
3180,288,163950159
3183,289,164197387
3234,302,165700677
3237,303,165825504
3452,319,168139029
3455,320,168365378
3524,327,173664313
3527,328,174149042
3552,334,175024822
3577,337,175201978
3595,342,176942938
3777,348,178076527
3952,355,183232220
3979,359,223283693
3979,359,234081341
3979,359,235349525
3979,359,678873472
3979,359,1088764053
3979,359,1099163536
3979,359,1105526008
3979,359,1406729818
3979,359,1413570265
4173,366,1428663085
4173,366,1453265262
4173,366,1574936255
4173,366,1870003043
4173,366,2894002114
4173,366,2944603916
4173,366,2945115867
4173,366,2966322327
4173,366,3060609891
4177,369,3072154125
4177,369,3225973890
4177,369,3781907835
4177,369,4187524894
4177,369,5019086647
4177,369,5030294673
4212,377,6043030394
4212,377,6477092295
4212,377,7052086190
4212,377,7587835241
4212,377,8681637855
4592,398,9166371731
4592,398,9170940772
4596,400,9220676723
