instructions_covered,branches_covered,time_taken_nanos
397,27,8817544
397,27,8900311
400,28,8999409
403,29,9309156
569,39,11366736
1096,57,11538231
1099,58,11747227
1099,58,11848720
1203,70,12958002
1263,75,15066178
1266,76,15393438
1330,86,19451812
1330,86,19541461
1371,91,22707182
1374,92,22883476
1418,102,24741568
1421,103,24842219
1965,124,27740392
1965,124,27928549
1968,125,28263864
1971,127,28607145
1996,130,29452477
2068,142,31260534
2071,143,31463539
2075,144,33884749
2075,144,92366190
2075,144,591395087
2075,144,707600884
2075,144,2284133102
2075,144,2617959999
2075,144,3655241270
2075,144,3738985036
2075,144,4359840124
2075,144,4591237446
2075,144,8479382383
2075,144,8588029163
2075,144,8836325607
2075,144,8969739923
2075,144,9238569528
2075,144,9361139268
2075,144,9529341645
