instructions_covered,branches_covered,time_taken_nanos
712,59,8920992
712,60,9476736
811,67,11899690
811,68,12146067
1131,86,14904476
1131,86,15103824
1132,87,15642785
1212,102,18700042
1215,103,18813547
1440,122,22489295
1440,122,22603862
1443,123,22956421
1750,133,28592957
1776,143,28729956
1779,144,28851517
1847,148,29057738
1850,149,29407421
2063,159,32344439
2066,160,32583332
2124,164,35275305
2127,165,35518707
2127,166,38531709
2127,166,75125053
2162,169,75235703
2199,171,76180504
