instructions_covered,branches_covered,time_taken_nanos
590,46,8887488
635,53,9166917
635,53,9250806
980,68,9385502
983,69,9547569
1033,75,11964180
1033,76,12282533
1108,83,14640423
1111,84,14815144
1305,97,18643592
1344,102,18833702
1347,103,18965863
1590,115,21420686
1632,118,21527138
1635,119,21658727
2424,174,23583265
2424,174,23742777
2427,175,23986770
2581,203,26686327
2611,209,28942905
2688,219,31520902
2718,221,31657090
2878,229,31800662
2878,229,31882427
3106,238,35086131
3106,238,35196019
3109,239,35436395
3178,247,36430499
3181,248,36519107
3182,249,37004247
3185,250,39444963
3188,251,55945842
3188,251,65409322
3188,251,67045383
3219,258,68316934
3219,258,87530635
3219,258,88534688
3219,258,91201614
3219,258,91513615
3219,258,96056918
3219,258,101686660
3243,261,104359626
3243,261,125992244
3243,261,155350416
3248,263,188895956
3248,263,237537181
3248,263,260783427
3248,263,454637581
3248,263,534714416
3248,263,607027775
3248,263,651670921
3248,263,849048895
3248,263,1281245796
3248,263,1322057720
3248,263,1441417862
3248,263,1858758111
3248,263,2597968553
3249,264,2762657080
3249,264,3514652267
3249,264,3696171489
3249,264,6201465765
3249,264,7164988558
