instructions_covered,branches_covered,time_taken_nanos
393,25,8639446
393,25,8782698
394,26,9299627
448,32,11808693
448,33,11959649
550,40,13402404
553,41,13513535
612,47,14335092
615,48,14590556
917,61,15641829
920,62,15840064
920,62,16276291
1030,75,18795947
1030,75,18882902
1067,80,22962295
1070,81,23156854
1318,90,24486504
1321,91,24578138
1321,91,24729064
1385,97,26440999
1388,98,26535568
1390,99,28061550
1390,99,51612351
1390,99,52247094
1391,100,77532643
