instructions_covered,branches_covered,time_taken_nanos
396,36,8879421
399,37,8959914
526,47,12174687
529,48,12363565
569,49,12465288
574,51,13567637
645,58,16329703
648,59,16672022
739,66,19328236
739,66,19420371
769,68,19638685
1105,82,19890973
1164,87,21346492
1167,88,21449147
1228,94,21678983
1231,95,22299739
1271,100,22881422
1274,101,23619150
1333,106,24036842
1336,107,24321532
1407,113,27956802
1407,113,28036533
1533,122,30294663
1533,122,30383893
1592,127,31895678
1595,128,32112950
1650,137,35899517
1653,138,36073246
1710,143,38179740
1713,144,38449962
1788,150,40125578
1976,159,40274961
1979,160,40476303
1982,161,40705768
2054,170,43424511
2054,170,43522898
2059,171,44408115
2188,185,46581124
2256,194,47233070
2259,195,47772432
2329,205,49763516
2332,206,50027056
2406,214,51440285
2409,215,52301036
2409,217,55398297
2595,231,343499852
2595,231,363248075
2595,231,365689683
2595,231,368347871
2616,235,372543465
2616,235,373405909
2711,247,373875419
2711,247,544138081
2711,247,547549036
2711,247,701607263
2711,247,708153972
2711,247,883403016
2711,247,897654780
2711,247,935596880
2711,247,1056135139
2711,247,1238767207
2711,247,1388848325
2711,247,1413217567
2714,248,1492737346
2714,248,1581352906
2714,248,1589141760
2714,248,1594479007
2732,251,1598683096
2732,251,1603429553
2732,251,1640480713
2796,258,1641348267
2796,258,1646734737
2799,259,1648320333
2799,259,1649546657
2799,259,1651965873
2799,259,1654991218
2799,259,1663040124
2799,259,1798584077
2799,259,1800787484
2799,259,1823994613
2799,259,1832440823
2799,259,1835797114
2799,259,1842729815
2799,259,1851792794
2799,259,1854524813
2799,259,1855661627
2799,259,1865720474
2799,259,1869774058
2799,259,1873936337
2799,259,1886788228
2799,259,1892488132
2799,259,1892859005
2799,259,1894439821
2799,259,1895585954
2799,259,1912657432
2799,259,1956016349
2799,259,2108410491
2799,259,2112098261
2799,259,2141227536
2799,259,2150486216
2799,259,2173436067
2799,259,2189746463
2799,259,2215693296
2799,259,2237664251
2799,259,2241993287
2799,259,2255455384
2799,259,2258359639
2799,259,2409981117
2799,259,2435826347
2799,259,2443222326
2799,259,2443448865
2799,259,2451012172
2799,259,2505494122
2799,259,2530162761
2799,259,2545706013
2799,259,2556967649
2799,259,2586811007
2799,259,2586986270
2799,259,2598424651
2799,259,2606136769
2799,259,2795981099
2799,259,2839124827
2799,259,2840303200
2799,259,2854006194
2799,259,2873113342
2799,259,2896248295
2799,259,2902024303
2799,259,2905084453
2799,259,2968220287
2799,259,2974865633
2799,259,3008199176
2799,259,3196033436
2799,259,3209625659
2799,259,3213743325
2799,259,3219536826
2799,259,3588145692
2799,259,4112385647
2799,259,4338927756
2799,259,4476210285
2799,259,4708082096
2799,259,4736537072
2799,259,4784581450
2799,259,4848219516
2799,259,5154371055
2799,259,5232150515
2799,259,5313741481
2799,259,5572112692
2799,259,5675687317
2799,259,5738312443
2799,259,6007227370
2799,259,6015344235
2799,259,6102435927
2799,259,6158578866
2799,259,6185533378
2799,259,6193370924
2799,259,6202326179
2799,259,6210257442
2799,259,6237266508
2799,259,6251397593
2799,259,6317625558
2799,259,6497049495
2799,259,6501105824
2799,259,6554944064
2799,259,6562277404
2799,259,6565570186
2799,259,6590582326
2799,259,6631202522
2799,259,6652221964
2799,259,6682526446
2799,259,6686565742
2799,259,6689271922
2799,259,6992832098
2799,259,7029250068
2799,259,7036256409
2799,259,7080531182
2799,259,7179850120
2799,259,7195004425
2799,259,7303757687
2799,259,7555223959
2799,259,7598201373
2799,259,7652589836
2799,259,7661936262
2799,259,7664774292
2799,259,7684658021
2799,259,7856228432
2799,259,7858834261
2799,259,7915098400
2799,259,9323206742
2799,259,9385264562
2799,259,9453801794
2799,259,9492071775
2799,259,9538915137
2799,259,9740876794
2799,259,9744122285
2799,259,9756077807
2799,259,9837807886
2799,259,9882784188
2799,259,9906967518
2799,259,9956171303
2799,259,9987584847
