instructions_covered,branches_covered,time_taken_nanos
423,22,9386935
526,32,9563049
823,45,9694078
824,46,9805659
824,46,9896782
902,55,11901663
905,56,12500248
946,61,13265158
949,62,13366901
997,70,16139537
1000,71,16228236
1040,76,16664633
1043,77,16779821
1104,82,18456389
1107,83,18551139
1154,92,22442847
1157,93,22585918
1195,98,25741691
1198,99,25823056
1242,108,26607773
1242,108,26688586
1481,123,27810062
1481,123,27913007
1484,124,28250066
1530,133,34054370
1530,133,34248569
1593,140,36946453
1596,141,37180707
1636,147,41713701
1636,147,41798842
1652,150,46177864
1653,151,46258637
1653,151,49139489
1656,152,49509059
1760,163,120499063
1760,163,134647446
1980,183,134841714
1980,183,135815650
1980,183,136190441
1980,183,138696221
1980,183,139574336
1985,185,142464716
1985,185,146526646
1985,185,147122696
1985,185,148703273
1985,185,151192341
1985,185,251588583
1985,185,251985756
1985,185,255647018
1985,185,275314914
1985,185,396747928
1985,185,409827434
1985,185,428874263
1985,185,486274463
1985,185,622437562
1985,185,737700328
1985,185,912148869
1985,185,1547023058
1985,185,2264250803
1985,185,2797718425
