instructions_covered,branches_covered,time_taken_nanos
830,56,9131348
833,57,9215087
944,64,10392539
944,64,10482008
1027,70,10739436
1027,70,10816883
1118,81,13382596
1120,82,13529104
1150,84,13645895
1492,99,13753159
1536,105,16939007
1641,112,17140078
1644,113,17231121
1644,113,17328355
2036,136,17477478
2039,137,17575724
2080,142,20964287
2083,143,21099744
2157,149,23456110
2157,149,23568183
2350,163,24618544
2353,164,24710648
2356,165,24919314
2509,182,28137222
2509,182,28238494
2749,193,29731725
2749,193,29815554
2791,196,29941923
2864,203,33483696
2867,204,33577464
2882,206,33792732
2882,206,33952695
2920,212,35723792
2923,213,35851965
2971,220,37955352
2971,220,38024914
3012,225,40620133
3015,226,40880677
3139,236,42083737
3142,237,42208534
3246,246,44426668
3408,255,44522620
3408,255,44609775
3411,256,44886400
3652,267,49333910
3652,267,49510033
3655,268,50304559
3723,275,53796939
3726,276,53995315
3726,277,57731246
3729,278,84450270
3776,285,91446622
3879,293,94075084
3924,299,117661570
3924,299,129893365
4189,313,130343618
4229,315,180491900
4229,315,186786101
4259,321,187015676
4259,321,187140483
4332,324,203313307
4332,324,242284465
4332,324,288300144
4332,324,374683808
4332,324,390046667
4332,324,574257667
4332,324,593753520
4333,325,731446097
4333,325,782799664
4333,325,785457612
4333,325,811432807
4333,325,1004705752
4333,325,1014376122
4333,325,1294321289
4333,325,1399026661
4333,325,1586077503
4333,325,1797023607
4333,325,1804457197
4333,325,2453585936
4333,325,2647093597
4333,325,2755474807
4333,325,2955968619
4333,325,3368411747
4333,325,3384805170
4333,325,3389514586
4333,325,3398087155
4333,325,3624026598
4333,325,3625075005
4333,325,3629936309
4333,325,3658618565
4333,325,3672521297
4333,325,3717502214
4333,325,3768287905
4333,325,3900150792
4333,325,4115097580
4333,325,4134377524
4333,325,4203083261
4333,325,4208605257
4333,325,4417851028
4333,325,4438176284
4333,325,5024377108
4333,325,5042292004
4333,325,5369018873
4333,325,5807704382
4333,325,5819095563
4333,325,5850724884
4333,325,5963487438
4333,325,6828234008
4333,325,6883046380
4333,325,7613813832
4333,325,8806031200
4333,325,8870927556
4333,325,9069072657
4333,325,9419009258
