instructions_covered,branches_covered,time_taken_nanos
363,27,8680556
363,28,9276085
520,38,11835957
520,38,11926760
740,49,12104446
743,50,12558237
861,56,14109608
864,57,14369580
991,63,16425107
994,64,16866805
1275,76,18091356
1340,85,18258363
1343,86,18396976
1343,86,18648232
1411,93,19588805
1411,93,19664819
1571,101,19828840
1800,110,20703769
1803,111,20788299
1869,117,23213186
1872,118,23449574
1874,119,24698401
1874,119,56289990
1874,119,56448531
1877,120,56534504
1877,120,62041874
1877,120,93864872
1877,120,96855401
1877,120,281092355
1877,120,349819743
1877,120,401629470
1877,120,439635349
1878,121,448647313
1878,121,467105174
1878,121,472338906
1878,121,500889360
1878,121,562631526
1878,121,571378077
1878,121,591274455
1878,121,661778792
1878,121,817021660
1878,121,835094631
1878,121,861511982
1878,121,899494697
1878,121,900325642
1878,121,940763171
1878,121,946279318
1878,121,979539169
1878,121,1078249277
1878,121,1094231385
1878,121,1096399595
1878,121,1112816557
1878,121,1204754446
1878,121,1214679241
1878,121,1218819109
1878,121,1222627348
1878,121,1238754411
1878,121,1253504803
1878,121,1268693237
1878,121,1286490856
1878,121,1355177687
1878,121,1382876447
1878,121,1397099309
1878,121,1550252516
1878,121,1555948715
1878,121,1575090833
1878,121,1583306998
1878,121,1592316949
1878,121,1693940880
1878,121,1748726559
1878,121,1824340733
1878,121,1919642629
1878,121,1972351691
1878,121,1976343979
1878,121,1977451649
1878,121,1986972528
1878,121,2003334466
1878,121,2010860323
1878,121,2013729562
1878,121,2025915233
1878,121,2035808678
1878,121,2065543177
1878,121,2197633534
1878,121,2206879863
1878,121,2226222451
1878,121,2253908065
1878,121,2269583662
1878,121,2274547532
1878,121,2291039005
1878,121,2332661711
1878,121,2440870816
1878,121,2456181069
1878,121,2457121773
1878,121,2477145573
1878,121,2491514722
1878,121,2505604463
1878,121,2515855085
1878,121,2546912462
1878,121,2656221151
1878,121,2657882691
1878,121,2691281796
1878,121,2712730878
1878,121,2715923851
1878,121,2718500225
1878,121,2756554916
1878,121,2794382136
1878,121,2811816918
1878,121,2893391882
1878,121,2953431200
1878,121,2957933204
1878,121,2983675345
1878,121,2988766887
1878,121,3040259473
1878,121,3055286600
1878,121,3093135141
1878,121,3110125169
1878,121,3143340596
1878,121,3186451192
1878,121,3227338603
1878,121,3236051531
1878,121,3263014846
1878,121,3271127886
1878,121,3300847877
1884,123,3309797283
