instructions_covered,branches_covered,time_taken_nanos
522,35,8713686
525,36,8805009
525,36,8942510
753,51,12174526
756,52,12322086
759,53,12526794
961,66,12750318
1204,73,16296510
1207,74,16721956
1414,90,19768020
1417,91,19915930
1417,91,21825009
1503,97,24451086
1506,98,24801040
1608,108,26104671
1611,109,26244876
1614,110,26414197
1685,116,29700477
1688,117,30050761
1691,118,32086750
