instructions_covered,branches_covered,time_taken_nanos
199,20,8286819
202,21,8390145
243,26,8564656
246,27,8680155
292,32,9128415
295,33,9194811
366,45,11558672
369,46,11722723
541,52,12012512
544,53,12221829
627,62,17598742
630,63,18264765
671,68,20550528
674,69,20638835
750,75,23124267
753,76,23268590
858,84,25999658
858,84,26084749
923,89,27886866
926,90,28014868
1004,96,28607512
1026,99,29940208
