instructions_covered,branches_covered,time_taken_nanos
529,36,8912203
532,37,9775149
598,45,11968496
598,45,12046264
633,48,12147215
743,58,14743937
746,59,14851601
796,65,18033933
855,67,18134934
1040,81,19425982
1040,82,19510031
1040,82,19593539
1043,83,19673371
1073,85,20306240
1194,92,21227817
1302,101,22953097
1302,101,23064699
1305,102,23151984
1335,104,23501266
1518,114,27406018
1521,115,27791669
1604,122,30756639
1607,123,30953362
1650,129,32181009
1712,135,34148017
1715,136,34614011
2231,169,35189151
2231,169,35283359
2234,170,35363251
2237,171,35610950
2571,189,36618450
2574,190,36798732
2577,191,37148334
2580,192,37833703
2679,197,38771932
2747,202,40680289
2750,203,40953417
2819,211,42947427
2822,212,43948023
3000,219,46215601
3065,225,47198745
3129,231,47341796
3132,232,47672733
3202,237,48819768
3205,238,48935848
3290,247,49177566
3293,248,49827878
3352,253,54144130
3355,254,54238008
3362,257,58412340
3410,260,59456309
3508,263,73506020
3545,267,133137061
3545,267,133856013
4310,307,134282812
4313,308,134407789
4313,308,136984513
4316,309,152442784
4392,313,157354855
4659,325,168716972
4659,326,184571013
4659,326,188898025
4659,326,193330496
4659,326,197382768
4682,328,203800603
4682,329,208599529
4682,329,215669961
4682,329,219434086
4682,329,231761483
4682,329,255393437
4682,329,283368944
4711,331,319028607
4769,333,338802438
4769,333,374603408
4769,333,440698341
4769,333,455228403
4769,333,487732875
4769,333,493966981
4769,333,505880363
4769,333,511230093
4769,333,516211726
4769,333,521453322
4769,333,534669313
4769,333,559729744
4769,333,565959994
4769,333,583735087
4769,333,601365655
4769,333,734920467
4946,342,814065837
4946,342,816755605
4946,342,844332497
5287,357,864181831
5287,357,891073715
5287,357,896441490
5287,357,910691921
5287,357,918097318
5287,357,1165879919
5287,357,1194510288
5287,357,1254332620
5287,357,1301408592
5287,357,1331586735
5287,357,1406243797
5287,357,1440543622
5287,357,1641181961
5287,357,1729015619
5287,357,1793063972
5287,357,1847435072
5287,357,1877199491
5287,357,2132397657
5287,357,2197946284
5287,357,2534811270
5287,357,2952473867
5436,363,3148366511
5436,363,3286784542
5436,363,3479703408
5436,363,3566901762
5436,363,3826555274
5436,363,3969898410
5436,363,4602943373
5436,363,4717958694
5436,363,4752706017
5436,363,5523863291
5436,363,5653633801
5436,363,5876134229
5436,363,5904060513
5436,363,6248946492
5436,363,6512586180
5436,363,6960296713
5436,363,7273268609
5436,363,7571320305
5436,363,7595847696
5436,363,7596816122
5436,363,8311037254
5436,363,8342974671
5436,363,8394431317
5436,363,8413846829
5436,363,8457372792
5439,364,8790872369
5439,364,8950075838
5439,364,9058394325
5439,364,9070185755
5439,364,9306174271
5439,364,9385556399
