instructions_covered,branches_covered,time_taken_nanos
598,33,9024146
598,33,9415928
601,34,9497203
679,43,11778316
679,43,11871934
787,57,12089767
790,58,12742143
891,66,12902908
974,73,13139627
977,74,13216813
1103,84,13384380
1212,91,17211134
1250,92,17549495
1300,94,17784020
1388,103,18723350
1388,103,18816296
1456,110,21858884
1459,111,37638805
1462,113,51659681
