instructions_covered,branches_covered,time_taken_nanos
348,24,8357723
348,24,8638646
351,25,8821963
356,27,8984211
477,36,12640883
480,37,12761401
480,37,12876449
818,51,13349456
863,57,15508779
866,58,15759775
928,64,16063360
931,65,16188177
1001,70,20169213
1004,71,20351409
1052,78,24539959
1052,78,24656139
1170,83,26374336
1173,84,26574505
1212,91,28011740
1215,92,28209615
1274,97,31117477
1277,98,31326533
1355,104,34026291
1385,106,34197766
1546,114,34413284
1549,115,34551306
2102,166,37851983
2155,171,38135891
2158,172,38510912
2274,185,38760635
2366,197,38972888
2369,198,39074130
2437,204,40903468
2440,205,41260795
2446,208,44695495
2446,208,44931463
2586,218,45156740
2586,218,45442602
2586,218,45816009
2586,218,46526366
2586,218,47800311
2586,218,116126009
2586,218,116832168
2586,218,122404431
2658,225,123832879
2670,227,146445854
2670,227,147220282
2670,227,149139400
2742,234,149376860
2814,241,157451406
2886,248,159953830
2886,248,184308236
2886,248,189906238
2886,248,191054214
2886,248,191261317
2886,248,193140349
2886,248,193524898
2886,248,195490824
2886,248,200294279
2889,249,265047556
2889,249,310376472
2889,249,354429800
2889,249,372097270
2889,249,382206714
2889,249,411528736
2889,249,412012063
2889,249,421109929
2889,249,661047836
2889,249,719475192
2961,256,820148238
2961,256,908004329
2961,256,1041122408
2961,256,1172060505
2961,256,1349842640
2961,256,1469763703
2961,256,1642161522
2961,256,1943575433
2961,256,2559998158
2961,256,2701313546
2961,256,4572019698
2961,256,6030983849
2961,256,7004423567
2961,256,7034850163
2961,256,7189132592
2961,256,8461751125
