instructions_covered,branches_covered,time_taken_nanos
676,23,8549534
679,24,8643613
778,32,11304406
781,33,11547276
873,41,14507067
876,42,14637704
921,49,16789503
921,49,16858984
1037,60,17294791
1038,61,17449243
1133,68,20967672
1133,69,21180927
1196,76,24521108
1199,77,24811819
1203,78,24891470
