instructions_covered,branches_covered,time_taken_nanos
318,22,8985797
318,22,9067432
469,31,13766677
469,31,13870373
598,40,17083552
601,41,17210683
663,46,19247974
666,47,19364815
801,54,20444120
804,55,20550993
847,61,24096051
847,61,24191582
894,68,25636109
894,68,25702835
1027,76,28603572
1027,76,28704493
1168,86,32662954
1171,87,32813650
1233,92,33379512
1236,93,33745756
1375,102,35546028
1375,102,35629816
1440,108,38105247
1443,109,38294235
1445,110,39743291
